MARK,RAM,typeRam,CPU_Brand,CPU_Modifier,CPU_Generation,GPU,STOCKAGEHDD,STOCKAGESSD,TypeStockage,Stockage,COULEUR,POIDS,ECRAN,PRIX,RATE
Hp,4go,ddr3,intel,i5,4.0,,,,,,noir,2,0pouce,"1,979.00 Dhs",0 out of 5
Hp,12go,ddr4,intel,i5,10.0,,,,hdd,500.0,noir,2.4,15pouce,"9,699.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noir,2,,"3,090.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, : intel hd 520,,256.0,ssd,,grisnoir,1.5,,"2,990.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,256.0,ssd,,noir,1.95,,"1,800.00 Dhs",0 out of 5
Kingston,,,,,,,,,hdd,240.0,noirgris,41g,5pouce,385.00 Dhs,4.6 out of 5
Hp,8go,ddr4,intel,i5,6.0, : intel uhd graphics 520,,256.0,ssd,,,1,14pouce,"3,999.00 Dhs",0 out of 5
Hp,8go,ddr3,intel,i5,4.0,,,,,,noir,2,,"2,799.00 Dhs",3 out of 5
Hp,16go,ddr4,intel,i5,8.0, : intel uhd graphics 620,,256.0,ssd,,gris,2,3pouce,"4,599.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,,2,,"2,010.00 Dhs",3.8 out of 5
Lenovo,8go,ddr3,intel,i5,6.0,carte graphique : intel® hd graphics,,,,,noir,2.5,,"2,599.00 Dhs",0 out of 5
Hp,12go,ddr4,intel,i5,11.0,carte graphique : carte graphique intel® iris® xᵉ intégré,,256.0,ssd,,noir,1.75,,"6,999.00 Dhs",0 out of 5
Hp,8go,,intel,i5,5.0,,,240.0,ssd,,noir,1.58,,"4,500.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,,,"3,190.00 Dhs",0 out of 5
Lenovo,32gb,ddr4,amd,7,5.0,carte graphique: amd radeon™ graphics,,512.0,ssd,,noir,1.28,,"15,730.00 Dhs",0 out of 5
Lenovo,4go,,,,,nom de la carte graphique : intel hd graphics 4400,,,,500.0,noir,1,,"2,100.00 Dhs",0 out of 5
Lenovo,4go,ddr3,intel,i5,4.0,carte graphique : intel® hd graphics,,,,,noir,1.8,,"2,120.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,,,,,,noir,1.8,"14""","2,399.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,carte graphique : intel® hd graphics,,,,,noir,1.8,,"2,300.00 Dhs",4 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,argentnoir,1.95,,"2,899.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,6.0,,,,ssd,128.0,argentclair,":1,26kg",8cm,"2,400.00 Dhs",4 out of 5
Hp,8go,ddr4,intel,i5,6.0,contrôleur graphique : intel hd graphics 520,,240.0,ssd,,argentnoir,1.6,,"2,399.00 Dhs",0 out of 5
Hp,2,ddr4,intel,i7,7.0,nombre d'affichages pris en charge par la carte graphique intégrée :  3,,256.0,ssd,7200000.0,noiretargent,1,6cm,"3,299.00 Dhs",4 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,240.0,ssd,,noirargent,1.95,,"2,490.00 Dhs",0 out of 5
Kingston,,,,,,,,,hdd,240.0,noirgris,41g,5pouce,460.00 Dhs,0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,1000.0,,hdd,,,1.95,,"2,700.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,450.00 Dhs",3 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,noir,,,"2,700.00 Dhs",2.5 out of 5
Hp,2,ddr4,intel,i5,6.0,nombre d'affichages pris en charge par la carte graphique intégrée	:  3,,,,7200000.0,noir,1.5,6cm,"2,799.00 Dhs",5 out of 5
Hp,16go,ddr4,intel,i3,6.0, :  intel hd 520,,256.0,ssd,,noir,1.95,,"1,999.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noir,1.95,,"2,450.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i5,10.0,carte graphique intégré: carte graphique intel® uhd,1000.0,,hdd,,argentcendréfoncé,1.74,"6""","5,990.00 Dhs",0 out of 5
Lenovo,4go,ddr3,intel,i5,4.0,carte graphique : intel® hd graphics,,,,,noir,1.8,,"2,100.00 Dhs",1 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,,,,,,noir,1.5,"14""","2,300.00 Dhs",0 out of 5
DELL,32gb,ddr4,intel,i7,11.0,carte graphique: intel uhd graphics,,512.0,ssd,,,1.49,,"19,160.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,carte graphique : intel® hd graphics,,,,,noir,2,,"2,299.00 Dhs",1 out of 5
Hp,8go,ddr4,intel,i5,8.0, : intel uhd graphics 620,,256.0,ssd,,gris,2,14pouce,"3,390.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,,,,gris,1.28,,"2,200.00 Dhs",4.3 out of 5
Hp,16gb,ddr4,amd,5,5.0,carte graphique : amd radeon™ graphics,,256.0,ssd,,argent,1.38,,"9,525.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,6.0,contrôleur graphique : intel hd graphics 520,,256.0,ssd,,noir,1,,"2,900.00 Dhs",0 out of 5
Hp,16gb,,intel,i7,7.0,carte graphique :  intel® hd 260,,512.0,ssd,,argent,1.29,"3""","4,999.00 Dhs",1 out of 5
Hp,8go,,intel,i5,4.0,,,,,,noir,1.5,,"2,900.00 Dhs",3.5 out of 5
Hp,8go,ddr3,intel,i5,4.0,,,,,500.0,noir,2,"14""","1,799.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,hdd,,,,,"2,799.00 Dhs",4.8 out of 5
Lenovo,8go,ddr4,intel,i5,5.0,,,256.0,ssd,,noir,1,"14""","3,699.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,6.0,carte graphique : intel hd graphics 520,,,ssd,,noir,1.5,8cm,"2,098.00 Dhs",4 out of 5
DELL,8go,ddr4,,,,,,256.0,hdd,,argentetnoir,1.3,,"3,290.00 Dhs",0 out of 5
Lenovo,16go,ddr4,intel,i5,6.0,carte graphique : intel® hd graphics 520,,256.0,ssd,,noir,1.5,"14""","2,490.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i7,6.0,carte graphique : intel® hd graphics,,256.0,ssd,,noir,1.6,,"3,599.00 Dhs",0 out of 5
Hp,8go,ddr4,,,,: intel hd 620,,256.0,ssd,,silver,1.28,3pouce,"5,299.00 Dhs",0 out of 5
Lenovo,16go,ddr4,intel,i5,6.0,carte graphique : intel uhd graphircs 620,,256.0,ssd,,noir,1.65,,"3,200.00 Dhs",4.5 out of 5
Hp,84,ddr3,intel,i5,4.0,carte graphique : intel hd graphics 5500,,,ssd,,,2,"14""","7,500.00 Dhs",4 out of 5
DELL,16go,ddr4,intel,i5,8.0,: intel uhd graphics 620,,256.0,ssd,,noir,1.2,"14""","3,200.00 Dhs",0 out of 5
Msi,16go,,intel,i7,13.0,,,,ssd,,black,1.34,6pouce,"18,299.00 Dhs",0 out of 5
Hp,32gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"3,799.00 Dhs",5 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"2,620.00 Dhs",5 out of 5
Hp,16go,ddr4,intel,i5,5.0,,,512.0,ssd,,gris,1.4,13pouce,"4,999.00 Dhs",0 out of 5
Toshiba,8go,ddr3,intel,i5,3.0,,,128.0,ssd,,noir,1.6,"3""","1,999.00 Dhs",0 out of 5
Apple,8go,,,,,carte graphique : apple m1  8 coeurs,,,,256.0,grissidéral,1.24,3pouce,"8,999.00 Dhs",0 out of 5
Lenovo,8go,,intel,i5,5.0,carte graphique    intégré : intel hd 520® hd,,,,,noir,2,"14""","2,199.00 Dhs",2.7 out of 5
Hp,4go,ddr3,intel,i3,4.0,contrôleur graphique	intel hd graphics 4600 (intégré au processeur),,,,320.0,noir,2,"14""","1,699.00 Dhs",3.1 out of 5
Hp,8go,ddr3,intel,i5,4.0,contrôleur graphique intel hd graphics 4600 (intégré au processeur),,,,500.0,noiretargent,1.6,"14""","1,899.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"2,799.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i7,6.0,carte graphique 2 :  nvidia quadro m2000m – 4go gddr5,,256.0,ssd,,noir,1.5,,"5,500.00 Dhs",4 out of 5
Hp,16go,ddr4,,,,,,,ssd,512.0,argent,1,,"4,900.00 Dhs",0 out of 5
Lenovo,4gb,ddr4,intel,,4.0,carte graphique:integrated intel uhd graphics 600,,256.0,ssd,,abyssblue,1.7,"6""","2,999.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,7.0,,,512.0,ssd,,gris,1.4,8cm,"4,999.00 Dhs",0 out of 5
Hp,8go,ddr3,,,,carte graphique intégrée intel iris graphics 6100,,128.0,ssd,,grisetnoir,2,3pouce,"4,999.00 Dhs",5 out of 5
Lenovo,8go,ddr3,intel,i5,6.0,carte graphique : intel® hd graphics,,,,,noir,2.5,,"2,499.00 Dhs",5 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,gris,2,,"2,490.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i7,7.0,,,512.0,ssd,,gris,1.4,13pouce,"6,999.00 Dhs",4 out of 5
Hp,8go,,intel,,5.0,"sorties de la carte graphique prises en charge : 	display port, embedded display port (edp), hdmi",,256.0,ssd,,noir,0.5,,"2,299.00 Dhs",0 out of 5
Hp,8go,,intel,i3,3.0,,,512.0,ssd,,argent,,6pouce,"6,600.00 Dhs",4 out of 5
Hp,8go,ddr4,intel,i5,8.0,carte graphique intégrée  : oui,,256.0,ssd,256.0,duproduitargent,1.48,"14""","3,299.00 Dhs",5 out of 5
Hp,32gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"3,999.00 Dhs",1 out of 5
Asus,4gb,,intel,,5.0,,,,,128.0,noir,1.3,"14""","2,799.00 Dhs",0 out of 5
Hp,16,ddr4,intel,i7,8.0,,,256.0,ssd,,gris,1.48,,"4,300.00 Dhs",0 out of 5
Asus,8,ddr4,amd,3,3.0,carte graphique : amd radeon™ graphics,,256.0,ssd,,bleu,1.6,,"5,490.00 Dhs",0 out of 5
DELL,8gb,ddr4,intel,i5,11.0,carte graphique : intel® iris® xe graphics,,256.0,ssd,,noir,1.52,cm,"9,850.00 Dhs",0 out of 5
DELL,8gb,ddr4,intel,i3,11.0,carte graphique : intel® iris® xe graphics,,256.0,ssd,,noir,1.78,cm,"5,390.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i7,6.0,,,512.0,ssd,,noiretargent,1.6,,"4,409.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,7.0,,,,ssd,256.0,gris,1.4,8cm,"4,299.00 Dhs",5 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique: intel® uhd graphics 600,,,,,rose,1.3,"0""","2,199.00 Dhs",2 out of 5
Hp,16gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,,,,gris,1.5,,"2,899.00 Dhs",2.3 out of 5
Asus,4gb,,intel,,5.0,,,,,128.0,noir,1.3,"14""","2,499.00 Dhs",0 out of 5
Apple,,,,,,"apple m1 pro & 8‑core cpu, 14‑core , 16‑core neural engine",,512.0,ssd,,grissidéral,1.34,,"21,499.00 Dhs",0 out of 5
Apple,8go,,,,,,,,,,spacegrey,1.24,6pouce,"15,175.00 Dhs",0 out of 5
Hp,16go,ddr4,,,,,,,ssd,512.0,argent,2,,"4,800.00 Dhs",0 out of 5
Fujitsu,8gb,ddr3,intel,i5,4.0,,,,,,noir,1.6,,"1,999.00 Dhs",0 out of 5
Hp,64gb,ddr4,amd,7,5.0,carte graphique : amd radeon graphics,,512.0,ssd,,argent,1.7,,"14,660.00 Dhs",0 out of 5
DELL,8go,ddr4,intel,i5,5.0,carte graphique : intégrée - intel uhd graphics 620,,256.0,ssd,,noir,1.19,,"2,790.00 Dhs",0 out of 5
DELL,8go,ddr4,intel,i5,7.0,,,256.0,ssd,,noir,2,1pouce,"4,900.00 Dhs",0 out of 5
Hp,32go,ddr4,intel,i7,10.0,carte graphique: nvidia quadro t1000 - 4 go gddr5,,512.0,ssd,,argent,2,,"10,862.00 Dhs",0 out of 5
Asus,,,,,,"carte graphique : nvidia geforce rtx 3050
ti laptop  - 4096 mo, processeur: 32g ddr4",,,,512.0,gris,2.5,30pouce,"14,500.00 Dhs",3 out of 5
Asus,8go,ddr4,intel,i5,11.0,: nvidia rtx 3050ti 4 go gddr6,,512.0,ssd,,noir,2,,"11,890.00 Dhs",0 out of 5
Msi,16go,ddr4,intel,i7,12.0,,,,ssd,,noir,1.98,"6""","14,499.00 Dhs",0 out of 5
DELL,,,intel,i5,8.0,,,256.0,ssd,,noir,21,,"4,499.00 Dhs",0 out of 5
Razer,16go,ddr4,intel,i7,10.0,,,512.0,ssd,,noir,2.7,"6""","16,599.00 Dhs",0 out of 5
Hp,16gb,ddr4,intel,,28.0,,,512.0,ssd,,noir,2.5,"1""","12,499.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,6.0,carte graphique : intégrée intel hd graphics 520,,256.0,hdd,,noiretargent,2.5,,"3,719.00 Dhs",0 out of 5
DELL,32gb,,intel,i7,12.0,ports : 2 ports thunderbolt™ 4 avec (usb-c™); 1 port usb-c 3.2 gen 2 avec mode alternatif displayport; 1 port usb 3.2 gen 1 avec powershare; 1 port usb 3.2 gen 1; 1 port hdmi 2.0a (uma)/1 port hdmi 2.1 (d); 1 port ethernet rj45; 1 port casque (combiné casque et microphone).,,1000.0,ssd,,gris,2.67,,"34,030.00 Dhs",0 out of 5
Msi,8go,,intel,i7,12.0,,,512.0,ssd,,black,1.31,"3""","12,000.00 Dhs",0 out of 5
Hp,20gb,ddr3,intel,i3,4.0,,,,,320.0,,2,"14""","2,250.00 Dhs",3.9 out of 5
Acer,32go,ddr4,,,,,,1000.0,ssd,,noir,1,,"19,000.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,6.0,contrôleur graphique : intel hd graphics 520,,256.0,ssd,,argent,":1,28kg",,"2,850.00 Dhs",2 out of 5
Lenovo,16go,ddr4,intel,i5,11.0,,,,ssd,,noir,2,"6""","7,799.00 Dhs",0 out of 5
Microsoft,8,ddr4,,,,carte graphique : intel iris plus graphics g7,,128.0,ssd,,,1.265,"3""","9,900.00 Dhs",0 out of 5
DELL,8go,,intel,i5,6.0,,,,,,noir,1.6,,"2,749.00 Dhs",0 out of 5
Hp,8go,ddr4,,,,"processeur : processeur amd ryzen™ 5 4500u avec carte graphique radeon™ vega 8 (2,1 ghz de fréquence de base, jusqu’à 3,7 ghz de fréquence de rafale, 6 mo de mémoire cache, 4 cœurs)",,2512.0,ssd,,noir,2,,"5,970.00 Dhs",4.4 out of 5
Hp,64gb,,intel,i7,12.0,carte graphique : nvidia rtx™ a1000 4 gb gddr6 & intel iris xe graphics.,,512.0,ssd,,argent,1.93,,"24,185.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,6.0,contrôleur graphique : intel hd graphics 520,,256.0,ssd,,argentnoir,1.6,,"2,799.00 Dhs",0 out of 5
DELL,8go,,intel,i5,6.0,,,,,,noir,1.6,,"2,699.00 Dhs",5 out of 5
Hp,16go,ddr4,intel,i7,9.0,,,512.0,ssd,,noir,2.4,"6""","18,999.00 Dhs",0 out of 5
Hp,8go,,,,,résolution maximum (hdmi) de carte graphique intégrée : 4096 x 2304 pixels,,,,,argentetnoir,1.6,6cm,"2,499.00 Dhs",0 out of 5
Hp,,,,,,,,,,,argent,,,"2,950.00 Dhs",0 out of 5
DELL,32go,,intel,i7,12.0,carte graphique : nvidia geforce rtx 3050  4 go gddr6/intel® iris® xe graphics,,1000.0,ssd,,argent,1.92,,"28,465.00 Dhs",0 out of 5
Hp,64gb,ddr4,intel,i5,12.0,carte graphique :  intel uhd graphics.,,256.0,ssd,,argent,1.28,,"13,270.00 Dhs",0 out of 5
Hp,4go,ddr4,intel,i3,6.0, :  intel hd 520,1000.0,,hdd,,noir,2,,"2,304.00 Dhs",0 out of 5
Asus,8,ddr4,amd,3,3.0,carte graphique : amd radeon™ graphics,,256.0,ssd,,bleu,1.6,,"5,490.00 Dhs",0 out of 5
DELL,32gb,,intel,i7,12.0,ports : 2 ports thunderbolt™ 4 avec (usb-c™); 1 port usb-c 3.2 gen 2 avec mode alternatif displayport; 1 port usb 3.2 gen 1 avec powershare; 1 port usb 3.2 gen 1; 1 port hdmi 2.0a (uma)/1 port hdmi 2.1 (d); 1 port ethernet rj45; 1 port casque (combiné casque et microphone).,,1000.0,ssd,,gris,2.67,,"31,995.00 Dhs",0 out of 5
Asus,8,ddr4,amd,3,3.0,carte graphique : amd radeon™ graphics,,256.0,ssd,,bleu,1.6,,"5,490.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i7,8.0,,,,,256.0,noir,1,14pouce,"4,999.00 Dhs",0 out of 5
DELL,4gb,ddr4,intel,i3,11.0,,,256.0,ssd,,noir,1.78,,"4,490.00 Dhs",0 out of 5
Hp,8go,,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,gris,2,,"2,890.00 Dhs",4.1 out of 5
Lenovo,8go,ddr4,,,,carte graphique : intel hd graphics 5500,,,ssd,128.0,noir,1.42,8cm,"2,099.00 Dhs",3 out of 5
DELL,8gb,ddr4,intel,i3,11.0,carte graphique : intel® iris® xe graphics,,256.0,ssd,,noir,1.78,cm,"5,390.00 Dhs",0 out of 5
Hp,16gb,ddr3,intel,i5,11.0,carte graphique :  intel® iris® xᵉ,,256.0,ssd,,,1.32,,"15,800.00 Dhs",5 out of 5
DELL,8,ddr4,intel,i5,10.0,carte graphique:  intel uhd 620,,256.0,ssd,,argent,1.82,,"7,170.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,7.0,,,256.0,ssd,,noir,,,"20,000.00 Dhs",0 out of 5
Hp,64gb,ddr4,intel,i5,12.0,carte graphique :  intel uhd graphics.,,256.0,ssd,,argent,1.74,,"13,270.00 Dhs",0 out of 5
Lenovo,16gb,ddr4,amd,5,5.0,carte graphique : amd radeon graphics,,512.0,ssd,,noir,1.39,,"13,060.00 Dhs",0 out of 5
DELL,4gb,ddr3,intel,i3,8.0,,,,,2128.0,,1.18,"3""","4,190.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i7,12.0,carte graphique : intel iris xe graphics.,,512.0,ssd,,noir,1.22,,"17,020.00 Dhs",0 out of 5
DELL,32go,,intel,i7,12.0,carte graphique : nvidia geforce rtx 3050  4 go gddr6/intel® iris® xe graphics,,1000.0,ssd,,argent,1.92,,"28,465.00 Dhs",0 out of 5
DELL,16go,ddr4,intel,i7,11.0,carte graphique :  intel® iris xe,,512.0,ssd,,gris,1.16,,"10,799.00 Dhs",0 out of 5
Lenovo,16gb,ddr4,amd,5,5.0,carte graphique : amd radeon graphics,,512.0,ssd,,noir,1.39,,"13,060.00 Dhs",0 out of 5
Hp,64gb,,intel,i7,12.0,carte graphique : nvidia rtx™ a1000 4 gb gddr6 & intel iris xe graphics.,,512.0,ssd,,argent,1.93,,"24,185.00 Dhs",0 out of 5
Hp,12gb,ddr4,intel,i5,10.0,carte graphique: intel uhd graphics,1000.0,,hdd,,noir,1.74,,"7,699.00 Dhs",0 out of 5
Hp,32,,intel,i7,12.0,carte graphique :  intel® iris® xe graphics,,1000.0,ssd,,argent,1.28,,"18,840.00 Dhs",0 out of 5
Hp,64gb,,intel,i7,12.0,carte graphique : nvidia rtx™ a1000 4 gb gddr6 & intel iris xe graphics.,,512.0,ssd,,argent,1.93,,"24,185.00 Dhs",0 out of 5
DELL,32go,,intel,i7,12.0,carte graphique : nvidia geforce rtx 3050  4 go gddr6/intel® iris® xe graphics,,1000.0,ssd,,argent,1.92,,"28,465.00 Dhs",0 out of 5
DELL,8,,,,,nom de la carte graphique : intel hd graphics 520,,,ssd,,noir,2,,"2,600.00 Dhs",0 out of 5
DELL,8gb,ddr4,intel,i3,11.0,carte graphique : intel® iris® xe graphics,,256.0,ssd,,noir,1.78,cm,"5,390.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i5,12.0,carte graphique: intel iris xe graphics,,512.0,ssd,,argent,1.36,,"12,200.00 Dhs",0 out of 5
Hp,16,ddr4,intel,i7,11.0,,,512.0,ssd,,argent,1.35,,"20,250.00 Dhs",0 out of 5
Lenovo,16gb,,amd,7,6.0,carte graphique : amd radeon™ 680m graphics,,512.0,ssd,,noir,1.36,"14""","17,760.00 Dhs",0 out of 5
Asus,4gb,ddr4,intel,,4.0,carte graphique: intel® uhd graphics 600,,,,,rose,1.3,"0""","4,399.00 Dhs",0 out of 5
Lenovo,16gb,ddr4,intel,i7,11.0,carte graphique: intel® iris® xe graphics,,512.0,ssd,,noir,1.47,,"16,695.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i7,6.0,,,256.0,ssd,,,2,,"3,500.00 Dhs",0 out of 5
DELL,16gb,ddr4,intel,i5,12.0,carte graphique: intel iris xe graphics,,256.0,ssd,,argent,1.36,,"11,450.00 Dhs",0 out of 5
DELL,32go,,intel,i7,12.0,carte graphique : nvidia geforce rtx 3050  4 go gddr6/intel® iris® xe graphics,,1000.0,ssd,,argent,1.92,,"28,465.00 Dhs",0 out of 5
Hp,16,ddr4,intel,i5,11.0,carte graphique :  intel uhd graphics,,512.0,ssd,,argent,1.17,33cm,"14,875.00 Dhs",0 out of 5
Lenovo,16gb,ddr4,amd,5,5.0,carte graphique : amd radeon graphics,,512.0,ssd,,noir,1.39,,"13,060.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,128.0,ssd,,,2,,"2,156.00 Dhs",4 out of 5
Lenovo,16gb,ddr4,,,,carte graphique : intel® iris® xe graphics,,256.0,ssd,,noir,1.4,,"7,391.00 Dhs",0 out of 5
DELL,8go,ddr3,intel,i7,5.0,contrôleur graphique	intel hd graphics 5500 (intégré au processeur),,256.0,hdd,,noir,1.6,"14""","2,599.00 Dhs",3.5 out of 5
DELL,16gb,ddr4,intel,i5,11.0,carte graphique: intel iris xe graphics,,256.0,ssd,,argent,1.36,,"11,235.00 Dhs",0 out of 5
DELL,8gb,ddr4,intel,i5,8.0,. intel uhd graphics 620,,256.0,ssd,,noir,1,,"4,200.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,carte graphique : intel® hd graphics 5500,,160.0,ssd,,noir,1.5,,"2,199.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.28,,"2,339.00 Dhs",5 out of 5
Hp,8go,ddr4,intel,i5,6.0,,,256.0,ssd,,gris,1.48,14pouce,"3,400.00 Dhs",0 out of 5
Hp,8gb,ddr4,intel,i5,6.0,. intel hd graphics 520,,256.0,ssd,,gris,4,,"2,500.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,,,,noir,1.95,,"2,156.00 Dhs",0 out of 5
Hp,00go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics,,32.0,ssd,500.0,noir,1.5,"14""","2,199.00 Dhs",0 out of 5
Hp,00go,ddr3,intel,i5,5.0,carte graphique :  intel hd graphics,,32.0,ssd,500.0,noir,1.5,"14""","2,199.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,5.0,carte graphique intel hd 520 intégrée,,,,,noir,2.2,,"1,999.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i5,8.0,,,256.0,ssd,,argent,1.53,"14""","4,799.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,5.0,carte graphique : intel® hd graphics 5500,,,ssd,,noir,1.63,,"2,199.00 Dhs",0 out of 5
Fujitsu,8go,ddr4,intel,i5,8.0, : intel® hd 620,,,,,noir,1.49,,"2,750.00 Dhs",0 out of 5
Hp,16go,ddr4,,,,: intel uhd 520,,256.0,ssd,,argentetnoir,1.48,,"2,799.00 Dhs",0 out of 5
Lenovo,32gb,ddr4,intel,i7,12.0,carte graphique : intel® iris® xe graphics,,512.0,ssd,,noir,1.36,,"18,832.00 Dhs",0 out of 5
Lenovo,,,,,,,,,,,noir,1.8,,"2,300.00 Dhs",0 out of 5
Lenovo,,,,,,,,,,,noir,1.8,,"2,300.00 Dhs",0 out of 5
Lenovo,8go,ddr3,intel,i5,4.0,,,,,,noir,1.5,"14""","2,350.00 Dhs",4 out of 5
Apple,,,,,,,,,,,starlight,1.24,,"15,275.00 Dhs",0 out of 5
Apple,,,,,,,,,,,midnight,1.24,,"14,975.00 Dhs",0 out of 5
Hp,32go,ddr4,intel,i7,8.0, : intel uhd graphics 620,,512.0,ssd,,gris,3,3pouce,"5,500.00 Dhs",0 out of 5
Hp,32go,ddr4,,,,,,,ssd,,noir,2.65,6pouce,"4,250.00 Dhs",0 out of 5
DELL,8go,ddr3,intel,i7,4.0,contrôleur graphique	intel hd graphics 5500 (intégré au processeur),,256.0,hdd,,noir,1.6,"14""","2,399.00 Dhs",0 out of 5
Hp,32go,ddr4,intel,i7,7.0,,,,ssd,,noir,2.65,6pouce,"5,800.00 Dhs",0 out of 5
Hp,16go,ddr4,intel,i5,8.0, : intel uhd graphics 620,,256.0,ssd,,gris,1.5,"14""","3,499.00 Dhs",0 out of 5
Apple,,,,,,,,,,,silver,1.24,,"15,275.00 Dhs",0 out of 5
Hp,8go,ddr4,intel,i3,6.0, :  intel hd 520,,128.0,ssd,,noir,1.95,,"1,840.00 Dhs",0 out of 5
Fujitsu,16go,,intel,i7,8.0,,,512.0,ssd,,noir,1.49,"00""","2,990.00 Dhs",0 out of 5
Hp,32go,ddr4,intel,i7,7.0, : amd radeon pro wx3100,,,ssd,,gris,2,,"8,500.00 Dhs",0 out of 5
Apple,8go,,,,,	  :    ‎intel hd graphics  6000,,128.0,ssd,,argent,1.6,3pouce,"5,699.00 Dhs",0 out of 5
Hp,16go,,intel,i7,12.0,carte graphique intégré intel® iris® xᵉ,,,ssd,,,1.4,,"6,499.00 Dhs",0 out of 5
Hp,8go,,,,,	‎intel hd graphics 530,,256.0,ssd,,argentetnoir,1.58,14pouce,"2,490.00 Dhs",0 out of 5
Apple,4go,,,,,	  :    ‎intel hd graphics  6000,,128.0,ssd,,argent,1.6,3pouce,"5,699.00 Dhs",0 out of 5
Lenovo,16go,,intel,i7,7.0,description de la carte graphique    :     intégrée,,256.0,ssd,,noir,1.6,14pouce,"4,899.00 Dhs",0 out of 5
Fujitsu,16go,ddr4,intel,i5,8.0,: intel uhd graphics 620,,512.0,ssd,,noir,1.49,,"3,199.00 Dhs",0 out of 5
Lenovo,8go,ddr4,intel,i5,8.0,carte graphique : intégrée - intel uhd 620,,256.0,ssd,,noir,1,,"3,441.00 Dhs",0 out of 5
Lenovo,16go,ddr4,intel,i7,11.0,carte graphique: intel® iris® xe,,1000.0,ssd,,noir,1,"14""","7,391.00 Dhs",0 out of 5
Asus,4go,,intel,i3,11.0,carte graphique: intel iris xe,,256.0,ssd,,bleu,1.73,"6""","4,290.00 Dhs",0 out of 5
